Date,sender,text,category
03/12/2024 18:19,CIMB_Bank,Welcome 2025 with HIGHEST INTEREST PROMO! Get up to 25% interest on your savings on CIMB's 6th anniversary. Grow your ADB this month. DTI#205698,ads
03/12/2024 14:35,TNT,Unli Texts Exp: 06Dec2024 02:34PM Unli Calls Exp: 06Dec2024 02:34PM,notifs
03/12/2024 14:34,TNT,03Dec02:34 PM Regular Load: P7.00 Exp: 03Dec2025 02:25PM FREE UNLI TIKTOK EVERY DAY Exp: 06Dec2024 02:34PM Shareable Data MB: 3072 Exp: 06Dec2024 02:34PM,notifs
03/12/2024 14:34,TNT,"Load NOW and check out Free Promo Load, Unli TikTok, Bigger & Longer Data, No Expiry Offers and MORE at smrt.ph/SmartApp!",notifs
03/12/2024 14:34,TNT,Your regular load is low on balance. Add Regular Load NOW to continue enjoying our promos and services.,notifs
03/12/2024 14:34,TNT,Mas pahabain pa ang UNLI TIKTOK SAYA! Get up to 30 DAYS of UNLI Tiktok + 20 GB + Unli Calls & Texts. Load na at smrt.ph/SmartApp,notifs
03/12/2024 14:34,TNT,Tuloy ang Saya! May UNLI TikTok + 3 GB + Unli Calls & Texts ka na with TIKTOK SAYA 50 for 3 days.,notifs
03/12/2024 14:30,TNTLOAD,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp,notifs
03/12/2024 14:25,TNTLOAD,1/2 03-Dec 14:25: P5 loaded to 09129094503 from XXXXXXXX7428 for 1 year. Ref:BL307MSJJK. Get MORE with PROMO LOAD in the Smart App!,notifs
03/12/2024 14:21,SmartLoad,03-Dec 14:21: We have deducted P12.00 from your load as payment for UTANG NA LOAD you availed last 2024-11-01 23:14:02. Ref: 181017638298,notifs
03/12/2024 14:21,TNTLOAD,1/2 03-Dec 14:20: P60 loaded to 09129094503 from XXXXXXXX7428 for 1 year. Ref:BL327MSBL8. Get MORE with PROMO LOAD in the Smart App!,notifs
03/12/2024 14:21,TNTLOAD,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp,notifs
03/12/2024 8:49,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
03/12/2024 8:49,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
02/12/2024 12:14,PalawanPay,"Sa PalawanPay, mas pinabilis na dahil sa Quick PIN, siguradong safe at secure pa ang pera mo at all times!",notifs
01/12/2024 21:32,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
01/12/2024 21:32,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
01/12/2024 20:48,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 154594.",otp
01/12/2024 19:38,BDO,"#BDOStopScam: Papalapit na ang holidays, so parami na rin ang scams! Remember na 'pag may link, malamang scam yan. Don't click links!",notifs
01/12/2024 15:02,TNT,"May chance kang manalo ng iPhone 12 ngayong Dec 1-7 sa TNT Paskong Panalo Raffle! Para makasali: Text ""RAFFLE"" to 5858 at abangan ang confirmation. Isang beses lang ito itetext. Para sa raffle entries: Load TikTok Saya 50 o All Data 50. 1 registration = 1 raffle entry Sa pag-text, sumasang-ayon ka sa Terms & Conditions at Privacy Notice ng promo. For more info, visit https://tntph.com/pp24tncdpn",notifs
01/12/2024 9:12,TNT,Laging suliting ang load bago pa ito mag-expire! Expired na ang promo? Load your fave ALLDATA50 with just a tap sa https://smrt.ph/GetSmartApp o sa suking tindahan!,notifs
30/11/2024 9:33,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
30/11/2024 9:33,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
29/11/2024 15:27,TNT,"Di na kailangan mag-worry kapag mauubusan ng load dahil may TNT UTANG NA LOAD! Get up to P30 worth of regular load now, and pay sa next top up mo! Dial *5623# now!",notifs
29/11/2024 14:32,TNT,"May chance kang manalo ng Samsung S23 ngayong Nov 24-30 sa TNT Paskong Panalo Raffle! Para makasali: Text ""RAFFLE"" to 5858 at abangan ang confirmation. Isang beses lang ito itetext. Para sa raffle entries: Load TikTok Saya 50 o All Data 50. 1 registration = 1 raffle entry Sa pag-text, sumasang-ayon ka sa Terms & Conditions at Privacy Notice ng promo. For more info, visit https://tntph.com/pp24tncdpn",notifs
29/11/2024 0:33,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
29/11/2024 0:33,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
28/11/2024 18:34,TNT,50 GB for 50 pesos? Bili na ng All Data 50 to get 2 GB + FREE 48 GB valid for 3 days -- Kunin mo na bago pa mawala! Free data arrives in 24h! Load na: https://smrt.ph/GetSmartApp (Wais Hacks) or dial *123# NOW!,notifs
28/11/2024 17:01,BDO,"New features on the BDO Online app: Send Money to the same foreign currency, request loan documents, Installment Offers, and Checkbook Services! Try it now!",notifs
28/11/2024 16:56,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 517711.",otp
28/11/2024 10:01,GOMO,"A reminder from GOMO: DO NOT CLICK LINKS AND NEVER SHARE YOUR OTP. If there's a link, it's a scam - no exceptions, Fam! Got one? It's spoofed! GOMO will never send links in texts.",notifs
28/11/2024 8:51,TNT,"Lamang ka sa susunod mong load up, DALI! Subscribe to ALL DATA or any promo at least P60 to get EXTRA 2 GB for 3 days FREE! Load na sa https://smrt.ph/GetSmartApp o i-dial ang *123# NOW NA!",notifs
27/11/2024 12:31,PalawanPay,"Suki, na-miss ka namin! Balik ka na dahil soon ay mas pabibilisin namin ang pag-login sa PalawanPay gamit ang Quick PIN!",notifs
27/11/2024 8:53,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
27/11/2024 8:53,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
26/11/2024 14:18,Google,G-707487 is your Google verification code. Don't share your code with anyone.,otp
26/11/2024 2:11,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
26/11/2024 2:11,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
26/11/2024 0:44,6.39093E+11,"Mondays made better. Join SBET, play JlLl games, and enjoy 10% deposit bonuses daily. _§<SaBT.email< New members get up to P3,000.",spam
25/11/2024 8:44,TNT,"Lamang ka sa susunod mong load up, DALI! Subscribe to ALL DATA or any promo at least P60 to get EXTRA 2 GB for 3 days FREE! Load na sa https://smrt.ph/GetSmartApp o i-dial ang *123# NOW NA!",notifs
25/11/2024 1:09,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
25/11/2024 1:09,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
24/11/2024 15:50,TNT,"May chance kang manalo ng Samsung S23 ngayong Nov 24-30 sa TNT Paskong Panalo Raffle! Para makasali: Text ""RAFFLE"" to 5858 at abangan ang confirmation. Isang beses lang ito itetext. Para sa raffle entries: Load TikTok Saya 50 o All Data 50. 1 registration = 1 raffle entry Sa pag-text, sumasang-ayon ka sa Terms & Conditions at Privacy Notice ng promo. For more info, visit https://tntph.com/pp24tncdpn",notifs
24/11/2024 13:55,TNT,"We hope you enjoyed your promo. Load NOW and check out Free Promo Load, Unli TikTok, Bigger & Longer Data, No Expiry Offers and MORE at smrt.ph/SmartApp!",notifs
24/11/2024 13:55,TNT,Nag-expire na ang Unli Allnet Texts mo.,notifs
24/11/2024 13:55,TNT,Nag-expire na ang Open Access Data mo.,notifs
24/11/2024 12:55,TNT,May 60 minutes ka na lang para gamitin ang Unli Allnet Texts mo.,notifs
24/11/2024 12:55,TNT,"Always stay connected. Manage your subscriptions and check out the Smart App for Bigger & Longer Offers, No Expiry offer and MORE! smrt.ph/SmartApp",notifs
24/11/2024 12:55,TNT,May 60 minutes ka na lang sa Open Access Data mo.,notifs
24/11/2024 12:55,TNT,"Never run out of data. Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp",notifs
24/11/2024 9:02,TNT,"Lamang ka sa susunod mong load up, DALI! Subscribe to ALL DATA or any promo at least P60 to get EXTRA 1 GB for 1 day FREE! Load na sa https://smrt.ph/GetSmartApp o i-dial ang *123# NOW NA!",notifs
22/11/2024 15:28,BDO,"Find over 1,800 billers on BDO Pay, and enjoy zero service fees when you pay bills! Choose any of your BDO accounts to pay. Download BDO Pay!",notifs
22/11/2024 15:17,TNT,"May chance kang manalo ng Samsung A54 ngayong Nov 17-23 sa TNT Paskong Panalo Raffle! Para makasali: Text ""RAFFLE"" to 5858 at abangan ang confirmation. Isang beses lang ito itetext. Para sa raffle entries: Load Panalo 20 o Surfsaya 30. 1 registration = 1 raffle entry Sa pag-text, sumasang-ayon ka sa Terms & Conditions at Privacy Notice ng promo. For more info, visit https://tntph.com/pp24tncdpn",notifs
21/11/2024 16:24,TNT,50 GB for 50 pesos? Bili na ng All Data 50 to get 2 GB + FREE 48 GB valid for 3 days -- Kunin mo na bago pa mawala! Free data arrives in 24h! Load na: https://smrt.ph/GetSmartApp (Wais Hacks) or dial *123# NOW!,notifs
21/11/2024 15:40,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 55353 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",notifs
21/11/2024 14:56,TNT,"Gusto naming ready ka kausapin ang Tropa! You get total of 17 GB and Unli Allnet Calls & Texts! That's (FREE 9 GB ALL ACCESS DATA for 5 days from us) when you avail DOBLE GIGA VIDEO+ 75 with 2 GB + 2 GB/day for YouTube, Netflix & MORE + UNLI ALLNET CALLS & TEXTS! For TODAY only! Load via https://smrt.ph/GetSmartApp o *123#",notifs
21/11/2024 13:55,MayaCenter,21 Nov 2024 01:54 PM: You have received NEW GIGA VIDEO 60 with MORE DATA from +639652667067 with Ref. No. 016e34cafa40,notifs
21/11/2024 13:54,TNT,Stay always connected! Check your balance regularly and stay up-to-date with the latest offers via the Smart App! smrt.ph/SmartApp,notifs
21/11/2024 13:54,TNT,"Tuloy ang Saya! Ang GIGA VIDEO 60, MAS PINARAMING DATA NA! TOTAL 6 GB: 2 GB + EXTRA 1 GB + 1 GB VIDEO ARAW-ARAW (3 GB) + Unli Texts for 3 days.",notifs
21/11/2024 13:54,TNT,21Nov 13:54: GIGA VIDEO 60 loaded to 639129094503 from XXXXXXXX0118. Ref:EVBKL26IGTUS. Use smrt.ph/SmartApp for the best promos & deals!,notifs
21/11/2024 13:54,TNT,"Ang VIDEO ARAW-ARAW wallet mo ay may access sa YouTube, Netflix, Smart LiveStream at iWantTFC.",notifs
21/11/2024 12:31,TNT,"Never run out of data. Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp",notifs
21/11/2024 12:31,TNT,May 60 minutes ka na lang sa Open Access Data mo.,notifs
21/11/2024 12:10,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
21/11/2024 12:09,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
20/11/2024 19:28,GCash,You've got a PHP 3.00 Buy Load voucher! Use this to save on your next Buy Load purchase. Voucher is valid for 30 days.,notifs
20/11/2024 16:05,TNT,"Sulitin ang tirang load, KaTropa! Konting dagdag na lang sa load balance mo, makakabili ka na ng Panalo 10! Panalo ka sa 300 MB, 60 mins of calls, at 60 texts for just P10! Mag-load sa Suking Tindahan, Smart App, Maya, or dial *123# now!",notifs
20/11/2024 10:54,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
20/11/2024 10:54,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
19/11/2024 10:39,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
19/11/2024 10:39,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
19/11/2024 9:40,TNT,"Gusto naming ready ka kausapin ang Tropa! You get total of 17 GB and Unli Allnet Calls & Texts! That's (FREE 9 GB ALL ACCESS DATA for 5 days from us) when you avail DOBLE GIGA VIDEO+ 75 with 2 GB + 2 GB/day for YouTube, Netflix & MORE + UNLI ALLNET CALLS & TEXTS! For TODAY only! Load via https://smrt.ph/GetSmartApp o *123#",notifs
18/11/2024 15:34,BDO,Bank your way on the BDO Online app - no need to call the hotline! Enjoy features that let you manage your accounts with enhanced security. Try it now!,notifs
18/11/2024 10:37,TNT,"May chance kang manalo ng Samsung A54 ngayong Nov 17-23 sa TNT Paskong Panalo Raffle! Para makasali: Text ""RAFFLE"" to 5858 at abangan ang confirmation. Isang beses lang ito itetext. Para sa raffle entries: Load Panalo 20 o Surfsaya 30. 1 registration = 1 raffle entry Sa pag-text, sumasang-ayon ka sa Terms & Conditions at Privacy Notice ng promo. For more info, visit https://tntph.com/pp24tncdpn",notifs
17/11/2024 22:52,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
17/11/2024 22:52,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
17/11/2024 22:49,SmartLoad,"2/2 Para ma-check ang iyong outstanding balance, text BAL to 7676. Dial *5623# for the latest loan services.",notifs
17/11/2024 22:49,SmartLoad,1/2 17-Nov 22:49: May outstanding balance ka pa from UTANG NA LOAD. Pay your existing loan by reloading or texting PAY to 7676 para makahiram muli.,notifs
17/11/2024 15:49,BDO Alert,"#BDOStopScam: Don't click links! Gumagamit ng illegal cell sites ang mga scammer para gayahin ang sender ID ng BDO. 'Pag may link, scam 'yan!",notifs
17/11/2024 12:39,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 2000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 509611.",otp
16/11/2024 22:39,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
16/11/2024 22:39,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
16/11/2024 13:15,GOMO,"Get the trip outta the group chat, Fam! Enjoy a GOMO-exclusive deal with the promo code GOMOHF and fly to Boracay for just P3,999. Check your GOMO app inbox for the link and to unlock 'MO deals! No advisories? Text OFF to 2686 for free.",ads
16/11/2024 10:31,TNT,"ONE MILLION PESOS at iba pang cash & phone prizes? May chance kang manalo niyan sa TNT Paskong Panalo Raffle! Text ""RAFFLE"" to 5858 to join. Sa pag-text nito, sumasang-ayon ka at tinatanggap mo ang Terms & Conditions at Privacy Notice ng promo. For more info, visit https://tntph.com/pp24tncdpn",notifs
16/11/2024 10:21,GCash,Add-to-cart lang kahit paubos na ang data. Palista muna ng GIGA STORIES 50. Kaya Today with Borrow Load!,notifs
15/11/2024 22:21,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
15/11/2024 22:21,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
15/11/2024 15:39,BDO Deals,"Holiday shopping? Use BDO Pay and get 25 Rewards Peso Points for every P500 Scan to Pay purchase from Nov 15, 2024 to Jan 31, 2025. 1 Peso Point = P1 . T&Cs apply. DTI206960 Scan to Pay daily limit is P50,000. This daily limit is combined for all payment source accounts. Download the BDO Pay app now!",ads
15/11/2024 15:38,GCash,"I-todo ang Christmas shopping, habang may credit limit increase ka pa! Shop now & pay with GGives for affordable installments at zero down payment! Offer increase valid until Nov 25.",notifs
14/11/2024 21:17,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
14/11/2024 21:12,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
14/11/2024 15:27,GOMO,"Stay safe from scams, Fam! Avoid dealing with strangers online or in person, and use GOMO's official channels to keep your transactions secure. Visit the official GOMO PH Facebook page for more tips. Take care and stay awesome!",ads
