Date,sender,text,category
2024-07-31 14:35:02,GCash,"NEVER SHARE YOUR OTP OR USE IT IN ANY LINK. You are about to pay PHP 167.00 to Shopee Philippines Inc. Your OTP is 334376. If you DID NOT make this request, please ignore this message.",otp
2024-07-31 08:49:44,TNT,"KaTropa, may FREEBIE kami for you! Avail your fave ALLNET 20 and get FREE 500 MB + Unli Allnet Calls and Texts for 2 days! Get it NOW until 03-August-2024 ONLY!",notifs
2024-07-31 08:35:26,GCash,"NEVER SHARE YOUR OTP OR USE IT IN ANY LINK. You are about to pay PHP 167.00 to Shopee Philippines Inc. Your OTP is 110087. If you DID NOT make this request, please ignore this message.",otp
2024-07-31 03:15:42,Shopee,"To activate SLoan, enter verification code: 156222. Valid for 15 mins. NEVER share this code with others under any circumstances. PW42aWeqbj5",notifs
2024-07-30 15:24:42,BDO,"ADVISORY: The old BDO Digital Banking app will be deactivated on August 19, 2024. Download the new BDO Online app and log in with your existing username and password. If you are unable to log in, tap ""Need help logging in?"" to retrieve your username or reset your password. Don't know which app to download? Search ""BDO Online"" in the Google Play Store or Apple Store!",notifs
2024-07-30 08:51:07,GOMO,"Happy payday, GOMO Fam! Wanna get more out of Shopee's 7.30 Payday Sale? Convert your 3.5GB to a P50 Shopee voucher! Just open your GOMO PH app and go to the 'Mo Creds tab to start swappin'. No advisories? Text OFF to 2686 for free.",ads
2024-07-29 14:37:26,GCash,Pwede na i-Borrow Load ang favorite P50 promos mo! Tap Load > Borrow to view all options. Mag-Borrow Load na!,notifs
2024-07-26 19:44:03,BDO Alert,Immediately lock a lost or stolen card on the new BDO Online app. Log in and tap More > Manage Cards; select the card to lock and toggle the lock-unlock switch.,notifs
2024-07-26 15:34:57,BDO,"The BDO Online app lets you have real-time control over your cards. Bank worry-free when you can lock or unlock your cards, and set debit card limits anytime you want! Download the BDO Online app now as the old BDO Digital Banking app will be deactivated on August 19, 2024. Just log in with your existing username and password.",notifs
2024-07-26 14:54:26,GCash,"Ang paborito mong P50 load promos, pwede na i-Borrow Load! Mag-Borrow Load na!",notifs
2024-07-26 14:34:45,TNT,Never run out of data. Always check your load balance and subscriptions with just a tap on smrt.ph/CheckUsage,notifs
2024-07-26 14:34:44,TNT,You're trying to access sites not included in your promo OR haven't subscribed to one yet.,notifs
2024-07-26 12:01:39,TNT,"Lakas at puso! Suportahan natin ang ating mga atletang Pinoy sa Olympic Games Paris 2024, LIVE for FREE sa Smart LiveStream App from July 27 to August 12 local time! Learn more: https://smart.com.ph/Pages/Olympics",notifs
2024-07-26 09:42:24,Grab,"011806 is your GRAB verification code. It expires in 2 minutes. Do not share it with anyone, including GRAB.",otp
2024-07-26 09:42:05,Grab,"073245 - Grab OTP for Udemy - PH PHP599. Valid for 2 mins. Do not share it with anyone. If unauthorised, report via in-app chat.",otp
2024-07-26 09:41:29,GCash,"Did you request to do BANK TRANSFER to GrabPay account no. ending in 4503 with amount of PHP 599.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 292693.",otp
2024-07-26 09:37:14,Grab,"350395 - Grab OTP for Udemy - PH PHP599. Valid for 2 mins. Do not share it with anyone. If unauthorised, report via in-app chat.",otp
2024-07-26 09:35:32,Grab,"<#> 274978 is your GRAB verification code. It expires in 2 minutes. Do not share it with anyone, including GRAB. H9CMNjtZ1r6",otp
2024-07-26 08:30:51,TNT,"Heto ang isa pang chance to get the FREEBIE! Pag nagpa-load ka ng iyong favorite promo na ALLNET 20, meron ka additional FREE 1GB + Unli Allnet Calls and Texts for 2 days! on top of what's in your promo para mas nakakasabik bumalik! Get it NOW baka mawala ulit! Until 30-July-2024 ONLY!",notifs
2024-07-25 10:51:31,PayPal,PayPal: 564668 is your security code. Don't share your code.,otp
2024-07-25 10:41:14,GCash,Your new GCash American Express Virtual Pay security code is 6553. You may change this code anytime in the GCash App for your security. Trace No 870029.,notifs
2024-07-25 10:19:04,PayMaya,"Awesome! You have successfully linked your PayMaya account to your Google Play account today 07-25-2024 10:19:00. For any concerns you may have with your Google purchases, you can provide this number 773802889617 to Google for reference.",notifs
2024-07-25 10:18:34,Maya,Your One-Time Password (OTP) is 206999. Report to support@maya.ph or call our hotline (632) 845 7788 if you did not login to your account. Sharing this OTP will allow another device or person to access your Maya account. DO NOT SHARE.,otp
2024-07-25 10:17:38,Maya,Your One-Time Password (OTP) is 138332. Report to support@maya.ph or call our hotline (632) 845 7788 if you did not login to your account. Sharing this OTP will allow another device or person to access your Maya account. DO NOT SHARE.,otp
2024-07-25 10:09:52,Maya,"To finish logging in, your OTP is 303293. Never share your OTP. q0uXCqkIhgZ",otp
2024-07-25 10:09:36,Maya,"Awesome! You have just created a password for your Maya account. To maximize your cashless experience, you can now buy load, pay your bills, or shop online using your Maya app.",notifs
2024-07-25 10:08:42,Maya,Your One-Time Password (OTP) is 957077. You are trying to change your Maya password for Mobile Number ending in 4503. DO NOT SHARE this OTP. Sharing this OTP will allow another device or person to access and transact with your Maya account. Report to support@maya.ph or call our hotline (632) 8 845 7788 if you did not make this request.,otp
2024-07-25 08:26:57,GCash,You have successfully linked your GCash account to GOOGLE_PH.,notifs
2024-07-25 08:26:29,GCash,"646897 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
2024-07-25 08:25:32,GCash,"844920 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
2024-07-25 07:59:21,GCash,You have successfully linked your GCash account to GOOGLE_PH.,notifs
2024-07-25 07:58:40,GCash,"986060 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
2024-07-25 07:41:48,GCash,You have received P247.50 GCash from 7eleven Kiosk w/ MSG - 2420-7007-3393. Your new balance is P614.87 07-25-24 7:41AM. Ref no. 0019421050999.,notifs
2024-07-25 07:27:22,GCash,Your payment of P249.00 to Netflix has been successfully processed on 07-25-24 07:27:18 AM. Ref. No. 067918304,notifs
2024-07-25 05:55:40,GCash,You have received P594.00 GCash from 7eleven Kiosk w/ MSG - 2420-7004-8665. Your new balance is P616.37 07-25-24 5:55AM. Ref no. 0019420182576.,notifs
2024-07-25 03:28:23,GCash,Enjoy P300 off your next gadget purchase at Abenson using GGives! Shop a minimum spend of P15k and pay in easy installments with 0 downpayment. Promo runs from Jul 22-31.,notifs
2024-07-25 03:14:05,GCash,"Uy, good news! Mas mura na magpalista ng load nang walang abala, now with as low as ₱10 processing fee! G pa sa isang game! Mag-Borrow Load na!",notifs
2024-07-25 00:08:21,GCash,Your new GCash American Express Virtual Pay security code is 6247. You may change this code anytime in the GCash App for your security. Trace No null.,notifs
2024-07-23 18:36:08,GOMO,"Isang paalala mula sa GOMO at National Telecommunications Commission. Hindi nagpapadala ng text message na may link ang GOMO. Kapag may natanggap na message na may link, maaaring SCAM 'yan at hindi ito dumaan sa spam filter ng telco network. Siguraduhing naka-disable ang iyong RCS chat para makaiwas sa ganitong modus. I-report sa NTC website ang anumang uri ng suspicious message.",notifs
2024-07-23 15:09:04,BDO,"The old BDO Digital Banking app will be deactivated on August 19, 2024. Download the new BDO Online app now to continue to view and manage your accounts. Simply log in with your existing username and password. Reset your password anytime by tapping 'Need help logging in'.",notifs
2024-07-21 16:26:43,TNT,"ONLY IN MAYA! May UNLI TikTok SAYA ka na, may up to 50% Cashback ka pa! Pwede rin sa REGULAR LOAD kaya mag-load na sa Maya, KaTropa! Dowload NA: https://official.maya.ph/3xMF/vk86la9h DTI196981",notifs
2024-07-20 21:36:35,TNT,Hope you enjoyed your promo. Always check your balance and subscriptions on smrt.ph/GigaLifeApp COMING SOON: An EASIER way of registering your SIM in the App!,notifs
2024-07-20 21:36:35,TNT,We hope you enjoyed your promo. Add Load NOW at smrt.ph/SmartApp! Try DOUBLE GIGA STORIES+ 130 and get up to 17 GB Data valid for 7 days!,notifs
2024-07-20 21:36:35,TNT,Nag-expire na ang Unli Allnet Calls mo. Ang mga susunod na tawag ay charged na to your other subscriptions or regular load.,notifs
2024-07-20 21:36:34,TNT,Nag-expire na ang Unli Allnet Texts mo. Ang mga susunod na texts ay charged na to your other subscriptions or regular load.,notifs
2024-07-20 21:36:34,TNT,Nag-expire na ang Shareable Data mo.,notifs
2024-07-20 20:36:21,TNT,Never run out of data. Manage your account & subscriptions with just a tap in the Smart App smrt.ph/CheckUsage,notifs
2024-07-20 20:36:20,TNT,May 60 mins ka na lang sa Shareable Data mo.,notifs
2024-07-20 20:36:20,TNT,Never run out of data. Manage your account & subscriptions with just a tap in the Smart App smrt.ph/CheckUsage,notifs
2024-07-20 20:36:20,TNT,May 60 mins ka na lang sa Unli Allnet Calls mo.,notifs
2024-07-20 20:36:20,TNT,May 60 mins ka na lang sa Unli Allnet Texts mo.,notifs
2024-07-20 11:57:09,TNT,Heto na ang BEST FREEBIE para sa'yo! Gamitin ang current load to subscribe to ALLNET 20 and get FREE 6 GB ALL ACCESS + UNLI ALLNET calls & texts for 1 day! Get it 'til 21-July-2024 ONLY!,notifs
2024-07-20 06:38:08,GCash,Stream flicks at home in higher quality! Upgrade to an HD TV with 24 months easy installments. Use GGives now.,notifs
2024-07-19 20:31:41,GCash,Your payment of P139.99 to Steam has been successfully processed on 07-19-24 08:31:37 PM. Ref. No. 057047528,notifs
2024-07-19 20:02:21,GCash,You have received P138.60 GCash from 7eleven Kiosk w/ MSG - 2420-1045-3416. Your new balance is P162.36 07-19-24 8:02PM. Ref no. 0019284218375.,notifs
2024-07-19 10:34:48,BDO,"The BDO Online app lets you bank your way! View and manage your accounts with enhanced security and convenient features. Download the BDO Online app now as the old BDO Digital Banking app will be deactivated on August 19, 2024. Just log in with your existing username and password.",notifs
2024-07-18 21:36:39,SmartLoad,18-Jul 21:36: We have deducted P5.00 from your load as payment for UTANG NA LOAD you availed last 2024-07-10 14:46:58. Ref: 180944159176,notifs
2024-07-18 21:36:31,TNT,Tuloy ang Saya! May 50 MB + Unli Allnet Calls and Texts ka na for 2 days with Allnet 20.,notifs
2024-07-18 21:36:20,TNT,Stay always connected! Check your balance regularly and stay up-to-date with the latest offers via the Smart App! smrt.ph/SmartApp,notifs
2024-07-18 21:35:42,TNTLOAD,1/2 18-Jul 21:35: P30 loaded to 09129094503 from XXXXXXXX7428 for 1 year. Ref:BGI5RQMMDF. Get MORE with PROMO LOAD in the Smart App!,notifs
2024-07-18 21:35:42,TNTLOAD,2/2 Do it ALL with POWER ALL! Enjoy up to 30 Days of FREE TikTok + 20 GB + Unli Calls & Texts. Get it NOW at smrt.ph/SmartApp,notifs
2024-07-17 09:01:17,TNT,"Kapos na ang data pero sweldo ay wala pa? Don't worry! Sa TNT UTANG NA LOAD, may 200 MB ka pang internet ngayon, at sa next top up na ang bawas! Dial *5623# now!",notifs
2024-07-17 07:17:27,GCash,Make a fashion statement with a new bag! Purchase one at Zalora & pay lighter in installments for up to 24 months via GGives! Visit the GCash dashboard to learn more.,notifs
2024-07-16 19:22:21,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1300.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 716108.",otp
2024-07-16 16:56:17,GCash,"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1300.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 001011.",otp
2024-07-16 16:32:29,RD PAWNSHOP,"Hi Mr/Ms <NAME>, RDCN 09740 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",notifs
2024-07-16 08:35:02,TNT,Laging suliting ang load bago pa ito mag-expire! Expired na ang promo? Load your fave ALLNET 20 with just a tap sa https://smrt.ph/GetSmartApp o sa suking tindahan!,notifs
2024-07-16 03:56:59,GCash,Your payment of P799.00 to Google has been successfully processed on 07-16-24 03:56:55 AM. Ref. No. 049169119,notifs
2024-07-16 03:56:04,GCash,You have successfully linked your GCash account to GOOGLE_PH.,notifs
2024-07-16 03:55:42,GCash,"224542 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",notifs
2024-07-16 03:53:07,GCash,"Hi! Congratulations, Account Secure ka na! You just registered your phone Realme RMX3191 with your GCash # 09129094503. If this is not you, go to the GCash Help Center and chat with Gigi.",notifs
2024-07-16 03:51:09,GCash,"WAG I-SHARE ANG IYONG OTP. May bagong device na nagrequest ng access sa GCash account mo. Kung ikaw ito, ang OTP ay 643140. Kung hindi, scam yan at wag ibigay.",otp
2024-07-15 08:52:08,GOMO,"Happy payday, GOMO Fam! Wanna get more out of Shopee's 7.15 Payday Sale? Convert your 3.5GB to a P50 Shopee voucher! Just open your GOMO PH app and go to the 'Mo Creds tab to start swappin'. No advisories? Text OFF to 2686 for free.",ads
2024-07-14 10:19:11,TNT,"Landline calls ba pero tipid sa load? May ALLNET w/ LANDLINE na sa TNT! Get up to 1,000 minutes of landline calls + Unli Calls & Texts to all valid for up to 1 year! Get it on smrt.ph/SmartApp or dial *123# NOW",notifs
2024-07-14 06:53:06,GCash,May dream gaming setup ka ba? Sagot ng GGives ang new consoles mo on easy installments. Level up with GGives.,notifs
2024-07-12 08:20:21,TNT,Heto na ang BEST FREEBIE para sa'yo! Load more and subscribe to ALLNET 20 and get FREE 6 GB ALL ACCESS + UNLI ALLNET calls & texts for 1 day! Get it 'til 14-July-2024 ONLY!,notifs
2024-07-11 18:46:12,639510110769,"BigWln, nanalo ka ng Prize: P39,259. Magparehistro Makakuha ng P17~Maglaro ng P50 Makakuha ng P57. Libreng P128 para sa unang deposito~ gdubw.social",spam
2024-07-11 16:39:44,BDO,"ADVISORY: The old BDO Digital Banking app will be deactivated on August 19, 2024. Make the switch now! Download the BDO Online app and log in with your existing username and password. If you are unable to log in, tap ""Need help logging in?"" to retrieve your username or reset your password. New BDO Online users get a chance to win P3,000 Cash Credits. Promo until July 31, 2024. T&Cs apply. DTI195531.",notifs
2024-07-10 18:51:30,TNT,Never run out of data. Manage your account & subscriptions with just a tap in the Smart App smrt.ph/CheckUsage,notifs
2024-07-10 18:51:30,TNT,Naubos na ang Allnet Texts mo.,notifs
2024-07-10 14:47:06,SmartLoad,10-Jul 14:46: UTANG NA LOAD approved. May 5 AllNet Texts ka na for 1 day. P5 will be deducted sa iyong next reload. Ref: 781055901635,notifs
2024-07-10 12:34:50,TNT,"Stay connected today at mag ALL DATA 99 na dahil 2x more data ka na with 6 GB for all sites and apps, plus 6 GB all access data for free. All valid for 7 days. Subscribe to ALL DATA 99 via https://smrt.ph/GetSmartApp or dial *123#2# to subscribe.",notifs
2024-07-10 06:57:16,639817052662,"Magandang Araw <NAME>, Shopee Delivery! Sa ilalim ng iyong pahintulot, mangongolekta kami ng litrato bilang Proof of Delivery. Pakihanda ang iyong bayad na 0 PHP. Gamitin ang QRPH code para sa cashless payment. [COD Unbox]: Maaaring kang mag-request i-check ang item at i-return on the spot ito kung may issue. I-check ang order details for eligibility. Pag may katanungan, i-contact ang Customer Service sa Shopee App.",notifs
